mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
5867-48852-0010_3879-173592-0024,5867.0,F,3879.0,F
6078-54013-0030_6209-34600-0024,6078.0,F,6209.0,M
7067-76047-0007_6437-66172-0013,7067.0,M,6437.0,M
1841-159771-0024_3947-13262-0002,1841.0,F,3947.0,F
2518-154825-0054_27-123349-0009,2518.0,M,27.0,M
1594-135914-0020_211-122442-0059,1594.0,M,211.0,F
1355-39947-0020_6064-56168-0025,1355.0,M,6064.0,F
8609-283227-0029_5456-62043-0006,8609.0,M,5456.0,M
2911-15045-0016_3664-178355-0009,2911.0,M,3664.0,M
4340-15220-0018_1246-124550-0028,4340.0,F,1246.0,F
2989-138035-0068_8051-118101-0005,2989.0,F,8051.0,F
6000-55211-0047_3664-178355-0001,6000.0,F,3664.0,M
2007-149877-0017_1334-135589-0078,2007.0,F,1334.0,M
2952-410-0008_1116-132847-0037,2952.0,M,1116.0,F
5750-100289-0056_1246-124550-0032,5750.0,M,1246.0,F
200-124139-0011_8465-246943-0010,200.0,F,8465.0,F
1447-130550-0024_3436-172162-0029,1447.0,F,3436.0,M
1970-28415-0019_5778-54535-0048,1970.0,F,5778.0,F
1624-168623-0031_669-129074-0007,1624.0,M,669.0,F
5678-43302-0018_1970-10594-0040,5678.0,M,1970.0,F
311-124404-0106_3983-5371-0021,311.0,M,3983.0,F
1183-133256-0013_2514-149482-0000,1183.0,F,2514.0,M
1263-141777-0008_6476-57446-0069,1263.0,F,6476.0,F
2911-7601-0021_8425-246962-0008,2911.0,M,8425.0,M
39-121914-0018_5163-39921-0050,39.0,F,5163.0,F
8108-274318-0023_6078-54007-0024,8108.0,M,6078.0,F
4362-15663-0078_3807-4923-0040,4362.0,F,3807.0,M
4788-94904-0019_298-126790-0035,4788.0,M,298.0,F
8088-284756-0092_8324-286683-0027,8088.0,M,8324.0,F
6531-61334-0092_7190-90543-0038,6531.0,F,7190.0,M
1116-137572-0042_254-12312-0002,1116.0,F,254.0,M
1355-39947-0085_332-128985-0052,1355.0,M,332.0,M
4018-107312-0021_5049-25947-0092,4018.0,M,5049.0,M
1263-141777-0007_4018-107338-0018,1263.0,F,4018.0,M
196-122152-0008_7511-102420-0011,196.0,M,7511.0,F
4788-294466-0002_8051-295385-0026,4788.0,M,8051.0,F
405-130894-0006_1841-159771-0004,405.0,M,1841.0,F
1363-135842-0009_226-131532-0031,1363.0,F,226.0,F
1723-141149-0101_8838-298546-0048,1723.0,M,8838.0,M
1578-6379-0044_6836-76549-0014,1578.0,F,6836.0,M
3664-178366-0022_8063-274115-0014,3664.0,M,8063.0,M
1334-135589-0009_2764-36617-0013,1334.0,M,2764.0,F
6880-216547-0039_7278-246956-0001,6880.0,M,7278.0,M
8051-119902-0032_8975-270782-0098,8051.0,F,8975.0,F
1455-134435-0005_307-127540-0032,1455.0,M,307.0,M
3436-172162-0011_1363-135842-0031,3436.0,M,1363.0,F
7113-86041-0022_6209-34600-0022,7113.0,F,6209.0,M
2007-132570-0040_2196-170151-0019,2007.0,F,2196.0,F
78-369-0023_3259-158083-0114,78.0,M,3259.0,F
322-124147-0052_7067-76047-0042,322.0,F,7067.0,M
7511-102419-0026_1088-134315-0012,7511.0,F,1088.0,F
3112-9555-0049_2764-36619-0016,3112.0,F,2764.0,F
8098-278278-0019_196-122150-0002,8098.0,M,196.0,M
211-122442-0029_1098-133695-0049,211.0,F,1098.0,F
4813-248641-0022_3259-158083-0029,4813.0,M,3259.0,F
7505-258958-0013_198-129977-0030,7505.0,M,198.0,F
5808-54425-0015_125-121342-0048,5808.0,M,125.0,F
8088-284756-0117_7402-59171-0024,8088.0,M,7402.0,M
5750-100289-0010_1081-125237-0067,5750.0,M,1081.0,M
8747-293952-0064_302-123523-0021,8747.0,M,302.0,F
2764-36616-0019_201-127786-0056,2764.0,F,201.0,M
8123-275193-0021_8975-270782-0085,8123.0,F,8975.0,F
6880-216547-0074_87-121553-0069,6880.0,M,87.0,F
2391-145015-0110_1963-142393-0039,2391.0,F,1963.0,F
125-121342-0035_311-124404-0077,125.0,F,311.0,M
3214-167607-0013_8063-274116-0038,3214.0,M,8063.0,M
19-227-0057_6019-3185-0001,19.0,F,6019.0,M
201-127786-0028_6848-252323-0021,201.0,M,6848.0,M
198-126831-0041_5678-43301-0002,198.0,F,5678.0,M
6880-216547-0065_311-124404-0121,6880.0,M,311.0,M
229-130880-0050_6064-300880-0024,229.0,M,6064.0,F
7402-59171-0036_587-54108-0057,7402.0,M,587.0,F
8014-112586-0016_5778-12761-0038,8014.0,F,5778.0,F
1926-143879-0039_8324-286682-0014,1926.0,F,8324.0,F
412-126975-0045_3486-166424-0054,412.0,M,3486.0,M
412-126975-0089_2436-2477-0028,412.0,M,2436.0,M
196-122150-0016_8123-275209-0004,196.0,M,8123.0,F
1743-142914-0005_426-122821-0007,1743.0,M,426.0,F
2989-138028-0061_8098-278252-0001,2989.0,F,8098.0,M
7505-258964-0035_6385-34669-0028,7505.0,M,6385.0,F
7367-86737-0053_302-123516-0033,7367.0,M,302.0,F
5022-29411-0034_1743-142914-0018,5022.0,F,1743.0,M
7505-258958-0032_6064-56165-0025,7505.0,M,6064.0,F
1553-140048-0040_4898-28461-0054,1553.0,F,4898.0,M
4137-11702-0060_839-130898-0056,4137.0,F,839.0,M
2989-138028-0050_460-172359-0029,2989.0,F,460.0,M
7511-102420-0024_4406-16882-0056,7511.0,F,4406.0,M
4481-17498-0037_5339-14133-0041,4481.0,F,5339.0,F
6818-76332-0053_2836-5354-0005,6818.0,F,2836.0,F
27-124992-0034_446-123502-0043,27.0,M,446.0,M
6925-80680-0057_7635-105409-0052,6925.0,M,7635.0,F
6531-61334-0079_1081-125237-0049,6531.0,F,1081.0,M
7780-274562-0094_8770-295462-0011,7780.0,F,8770.0,M
5750-100289-0085_374-180298-0018,5750.0,M,374.0,M
5192-19397-0000_7511-102419-0032,5192.0,M,7511.0,F
412-126975-0056_26-495-0058,412.0,M,26.0,M
2989-138028-0038_6531-61334-0119,2989.0,F,6531.0,F
3440-171006-0023_1447-130552-0000,3440.0,F,1447.0,F
1183-133255-0001_248-130644-0010,1183.0,F,248.0,F
7190-90543-0021_4898-28461-0014,7190.0,M,4898.0,M
4853-27670-0014_3607-29116-0025,4853.0,F,3607.0,M
426-122821-0015_1963-147036-0034,426.0,F,1963.0,F
911-128684-0038_6880-216547-0054,911.0,M,6880.0,M
1098-133695-0061_1970-26100-0034,1098.0,F,1970.0,F
1502-122615-0029_2911-15045-0020,1502.0,F,2911.0,M
3830-12535-0023_4014-186179-0023,3830.0,M,4014.0,M
3259-158083-0070_2182-150130-0002,3259.0,F,2182.0,F
2007-132570-0025_7635-105661-0042,2007.0,F,7635.0,F
2764-36619-0008_8123-275193-0012,2764.0,F,8123.0,F
1963-142393-0012_7190-90542-0065,1963.0,F,7190.0,M
5463-39173-0049_5789-57195-0023,5463.0,M,5789.0,F
3486-166446-0013_328-129766-0064,3486.0,M,328.0,F
3879-174923-0013_4481-17498-0014,3879.0,F,4481.0,F
8063-274116-0013_4830-25898-0009,8063.0,M,4830.0,M
8324-286683-0005_4267-287369-0015,8324.0,F,4267.0,M
3259-158083-0019_2159-179157-0029,3259.0,F,2159.0,M
298-126791-0044_8088-284756-0119,298.0,F,8088.0,M
2136-5147-0003_4898-28461-0066,2136.0,M,4898.0,M
4830-25898-0003_1898-145720-0004,4830.0,M,1898.0,F
2893-139310-0053_412-126975-0035,2893.0,M,412.0,M
4813-248641-0004_5750-100289-0040,4813.0,M,5750.0,M
2843-152918-0112_1970-28415-0006,2843.0,M,1970.0,F
8838-298546-0002_5463-39174-0031,8838.0,M,5463.0,M
5022-29411-0013_6437-66172-0035,5022.0,F,6437.0,M
2817-142371-0041_4859-22176-0005,2817.0,F,4859.0,M
2514-149482-0019_5561-41616-0030,2514.0,M,5561.0,F
5561-41616-0009_7078-271888-0094,5561.0,F,7078.0,F
103-1240-0029_441-128988-0016,103.0,F,441.0,F
403-216-0008_5750-100289-0059,403.0,F,5750.0,M
2691-156750-0028_6454-107462-0019,2691.0,F,6454.0,M
1970-26100-0020_5789-57158-0019,1970.0,F,5789.0,F
1116-137572-0048_3235-11599-0014,1116.0,F,3235.0,F
7517-100442-0022_5778-54535-0016,7517.0,F,5778.0,F
1246-135815-0010_7312-92432-0020,1246.0,F,7312.0,M
8580-287363-0032_374-180299-0039,8580.0,M,374.0,M
3830-12530-0005_7190-90543-0006,3830.0,M,7190.0,M
3807-4923-0009_3699-19402-0025,3807.0,M,3699.0,M
2182-181183-0003_8108-280354-0011,2182.0,F,8108.0,M
3486-166424-0022_3857-182315-0014,3486.0,M,3857.0,M
1898-145702-0001_3879-174923-0070,1898.0,F,3879.0,F
1455-134435-0011_2817-142380-0016,1455.0,M,2817.0,F
4137-11701-0012_311-124404-0045,4137.0,F,311.0,M
2416-152137-0014_6081-42010-0011,2416.0,F,6081.0,M
254-127705-0013_19-227-0042,254.0,M,19.0,F
7800-283478-0023_4481-17499-0042,7800.0,F,4481.0,F
4830-25904-0013_7113-86041-0087,4830.0,M,7113.0,F
2384-152900-0082_1235-135887-0026,2384.0,M,1235.0,M
1737-148989-0038_7190-90543-0001,1737.0,F,7190.0,M
911-128684-0044_6367-74004-0013,911.0,M,6367.0,M
4340-15220-0048_1578-6379-0033,4340.0,F,1578.0,F
250-142276-0055_5808-54425-0011,250.0,F,5808.0,M
1841-150351-0025_2817-142371-0015,1841.0,F,2817.0,F
8123-275209-0020_4859-29340-0040,8123.0,F,4859.0,M
248-130697-0022_6019-3185-0060,248.0,F,6019.0,M
3242-67153-0029_1183-133256-0014,3242.0,M,1183.0,F
6563-285357-0011_374-180299-0014,6563.0,M,374.0,M
587-41611-0027_60-121082-0071,587.0,F,60.0,M
250-142276-0029_4051-10927-0022,250.0,F,4051.0,F
5688-41232-0045_198-129977-0009,5688.0,F,198.0,F
839-130898-0010_6081-41998-0012,839.0,M,6081.0,M
7067-76048-0049_2416-152139-0001,7067.0,M,2416.0,F
3242-67168-0027_289-121652-0021,3242.0,M,289.0,F
2002-139469-0002_3879-174923-0064,2002.0,M,3879.0,F
3607-135982-0034_229-130880-0062,3607.0,M,229.0,M
8630-305212-0022_2911-7601-0048,8630.0,M,2911.0,M
1034-121119-0005_87-121553-0036,1034.0,M,87.0,F
1040-133433-0069_1116-132847-0005,1040.0,M,1116.0,F
2391-145015-0028_2289-152258-0017,2391.0,F,2289.0,M
2196-170151-0017_3699-19401-0007,2196.0,F,3699.0,M
6529-62554-0029_7078-271888-0058,6529.0,M,7078.0,F
8468-294887-0040_2836-5355-0024,8468.0,F,2836.0,F
40-222-0065_5652-19215-0012,40.0,F,5652.0,F
1841-159771-0005_6000-86686-0013,1841.0,F,6000.0,F
118-47824-0001_8465-246942-0001,118.0,M,8465.0,F
8468-294887-0028_5456-62043-0028,8468.0,F,5456.0,M
8838-298545-0044_3235-11599-0005,8838.0,M,3235.0,F
4214-7146-0042_39-121914-0051,4214.0,F,39.0,F
2911-7601-0014_8238-274553-0070,2911.0,M,8238.0,F
3240-131231-0079_6925-80680-0006,3240.0,M,6925.0,M
1246-124550-0023_1867-154075-0025,1246.0,F,1867.0,M
1578-140045-0025_8095-274346-0016,1578.0,F,8095.0,M
60-121082-0078_4853-27671-0012,60.0,M,4853.0,F
8063-274116-0004_5808-48608-0025,8063.0,M,5808.0,M
6064-56165-0034_2843-152918-0059,6064.0,F,2843.0,M
328-129766-0040_696-93314-0020,328.0,F,696.0,F
7505-258958-0008_196-122150-0014,7505.0,M,196.0,M
7402-90848-0003_6081-41998-0011,7402.0,M,6081.0,M
39-121914-0049_669-129074-0011,39.0,F,669.0,F
1246-124550-0024_307-127535-0032,1246.0,F,307.0,M
2289-152258-0024_696-93314-0039,2289.0,M,696.0,F
8468-295198-0028_8629-261140-0050,8468.0,F,8629.0,M
2436-2481-0000_3983-5331-0044,2436.0,M,3983.0,F
4018-103416-0007_1992-141719-0027,4018.0,M,1992.0,F
3214-167607-0002_3947-13262-0011,3214.0,M,3947.0,F
226-131532-0019_1040-133433-0023,226.0,F,1040.0,M
4859-26870-0003_909-131045-0012,4859.0,M,909.0,M
7402-90848-0008_5678-43303-0017,7402.0,M,5678.0,M
7794-295955-0018_8468-294887-0025,7794.0,F,8468.0,F
4898-28461-0059_2817-142371-0029,4898.0,M,2817.0,F
6925-80680-0066_1235-135884-0028,6925.0,M,1235.0,M
8609-262281-0014_26-496-0018,8609.0,M,26.0,M
6818-76332-0043_6880-216547-0076,6818.0,F,6880.0,M
7859-102518-0020_3168-173564-0037,7859.0,F,3168.0,M
5339-14134-0066_4441-76263-0039,5339.0,F,4441.0,M
460-172359-0096_2911-15045-0005,460.0,M,2911.0,M
8051-295385-0024_3486-166424-0049,8051.0,F,3486.0,M
302-123523-0012_3807-4955-0016,302.0,F,3807.0,M
5463-39173-0004_3879-174923-0041,5463.0,M,3879.0,F
254-27760-0013_3607-29116-0031,254.0,M,3607.0,M
3240-131232-0026_3112-9555-0067,3240.0,M,3112.0,F
5390-24512-0002_5322-7678-0028,5390.0,M,5322.0,M
481-123719-0030_8088-284756-0088,481.0,M,8088.0,M
8419-286667-0017_8747-293952-0076,8419.0,M,8747.0,M
163-122947-0028_2182-150130-0017,163.0,M,2182.0,F
1841-150351-0005_2518-154826-0013,1841.0,F,2518.0,M
3879-174923-0018_7278-246956-0008,3879.0,F,7278.0,M
8629-261139-0016_5104-33406-0046,8629.0,M,5104.0,M
7794-295947-0035_6836-76549-0021,7794.0,F,6836.0,M
5652-19215-0011_1737-142397-0028,5652.0,F,1737.0,F
150-132655-0011_163-122947-0005,150.0,F,163.0,M
302-123516-0001_8425-292520-0026,302.0,F,8425.0,M
4813-248641-0009_1455-134435-0025,4813.0,M,1455.0,M
1926-143879-0015_6818-76332-0016,1926.0,F,6818.0,F
6925-80680-0034_441-130108-0023,6925.0,M,441.0,F
403-128339-0042_2391-145015-0057,403.0,F,2391.0,F
3526-176653-0004_5339-14134-0065,3526.0,F,5339.0,F
405-130894-0029_254-145458-0017,405.0,M,254.0,M
4859-26870-0011_4788-91208-0007,4859.0,M,4788.0,M
8123-275193-0004_7148-59157-0004,8123.0,F,7148.0,F
8419-286676-0012_8975-270782-0026,8419.0,M,8975.0,F
8580-287363-0025_1088-134315-0021,8580.0,M,1088.0,F
4014-186183-0026_2764-36619-0029,4014.0,M,2764.0,F
200-124139-0006_2514-149482-0054,200.0,F,2514.0,M
8609-283227-0034_26-495-0085,8609.0,M,26.0,M
6529-62556-0033_625-132112-0012,6529.0,M,625.0,M
911-128684-0011_2196-170151-0014,911.0,M,2196.0,F
8098-278252-0007_2384-152900-0020,8098.0,M,2384.0,M
1963-142393-0009_1926-147979-0025,1963.0,F,1926.0,F
5049-25947-0005_3664-178355-0024,5049.0,M,3664.0,M
5104-33407-0011_5561-41615-0033,5104.0,M,5561.0,F
4441-76262-0011_5339-14133-0013,4441.0,M,5339.0,F
4362-15663-0081_1553-140047-0037,4362.0,F,1553.0,F
625-132118-0038_7059-77900-0007,625.0,M,7059.0,F
6476-57446-0034_250-142276-0048,6476.0,F,250.0,F
831-130746-0024_8975-270782-0064,831.0,M,8975.0,F
5778-12761-0004_1926-147979-0031,5778.0,F,1926.0,F
125-121342-0012_7178-34644-0075,125.0,F,7178.0,F
1246-124548-0033_8630-305213-0001,1246.0,F,8630.0,M
250-142286-0007_200-124139-0028,250.0,F,200.0,F
4362-15663-0011_2092-145706-0057,4362.0,F,2092.0,F
2952-410-0004_1970-26100-0036,2952.0,M,1970.0,F
2952-408-0014_8226-274371-0053,2952.0,M,8226.0,M
1183-133255-0008_405-130894-0046,1183.0,F,405.0,M
8580-287364-0033_7148-59157-0035,8580.0,M,7148.0,F
6064-300880-0002_8123-275209-0014,6064.0,F,8123.0,F
6454-107462-0037_4441-76263-0016,6454.0,M,4441.0,M
211-122442-0037_7447-91186-0020,211.0,F,7447.0,M
1081-125237-0043_27-124992-0052,1081.0,M,27.0,M
8226-274369-0046_4014-186176-0022,8226.0,M,4014.0,M
78-368-0001_839-130898-0069,78.0,M,839.0,M
2159-179157-0021_7078-271888-0080,2159.0,M,7078.0,F
78-369-0008_839-130898-0017,78.0,M,839.0,M
226-131533-0002_4406-16882-0045,226.0,F,4406.0,M
4853-27670-0019_8238-274553-0047,4853.0,F,8238.0,F
3830-12530-0020_289-121665-0035,3830.0,M,289.0,F
6209-34600-0017_1594-135914-0068,6209.0,M,1594.0,M
6925-80680-0007_6880-216547-0090,6925.0,M,6880.0,M
298-126791-0028_3983-5331-0035,298.0,F,3983.0,F
1898-145715-0047_460-172359-0021,1898.0,F,460.0,M
1069-133699-0020_2391-145015-0051,1069.0,F,2391.0,F
211-122425-0077_4160-11549-0021,211.0,F,4160.0,F
2817-142380-0017_5514-19193-0023,2817.0,F,5514.0,F
150-126107-0019_83-9960-0040,150.0,F,83.0,F
7278-104730-0012_2391-145015-0009,7278.0,M,2391.0,F
2843-152918-0113_3664-178355-0033,2843.0,M,3664.0,M
8051-119902-0007_8975-270782-0048,8051.0,F,8975.0,F
1594-135914-0048_200-124139-0035,1594.0,M,200.0,F
1088-129236-0030_8465-246940-0028,1088.0,F,8465.0,F
1040-133433-0042_696-92939-0019,1040.0,M,696.0,F
2182-181183-0019_196-122159-0023,2182.0,F,196.0,M
7178-34644-0064_163-122947-0078,7178.0,F,163.0,M
426-122819-0017_5339-14133-0037,426.0,F,5339.0,F
7078-271888-0098_2764-36619-0035,7078.0,F,2764.0,F
6437-66173-0039_625-132118-0012,6437.0,M,625.0,M
3607-29116-0023_226-122538-0017,3607.0,M,226.0,F
125-121124-0080_8975-270782-0100,125.0,F,8975.0,F
78-369-0001_3807-4955-0017,78.0,M,3807.0,M
211-122425-0003_89-218-0040,211.0,F,89.0,F
1088-129236-0019_6064-56165-0030,1088.0,F,6064.0,F
1898-145724-0025_5322-7678-0038,1898.0,F,5322.0,M
5750-35690-0018_2289-152257-0005,5750.0,M,2289.0,M
6367-74004-0004_4898-28461-0043,6367.0,M,4898.0,M
426-122819-0019_4160-14187-0003,426.0,F,4160.0,F
1553-140048-0031_8095-274346-0033,1553.0,F,8095.0,M
403-126855-0019_6000-55211-0017,403.0,F,6000.0,F
125-121124-0034_4214-7146-0038,125.0,F,4214.0,F
8747-293952-0025_289-121652-0006,8747.0,M,289.0,F
32-4137-0022_6563-63821-0017,32.0,F,6563.0,M
3857-182315-0025_7148-82991-0014,3857.0,M,7148.0,F
5390-24512-0039_7059-88364-0033,5390.0,M,7059.0,F
730-358-0050_5322-7680-0004,730.0,F,5322.0,M
8098-275181-0021_5750-100289-0029,8098.0,M,5750.0,M
7278-104730-0019_3830-12535-0025,7278.0,M,3830.0,M
103-1241-0036_254-127705-0009,103.0,F,254.0,M
7635-105661-0022_2384-152900-0004,7635.0,F,2384.0,M
4088-158077-0016_5104-33406-0008,4088.0,F,5104.0,M
7367-86737-0006_446-123501-0058,7367.0,M,446.0,M
4267-287369-0004_8770-295463-0006,4267.0,M,8770.0,M
4051-11218-0028_1263-138246-0008,4051.0,F,1263.0,F
2196-170379-0027_7511-102419-0040,2196.0,F,7511.0,F
5192-19396-0017_839-130898-0077,5192.0,M,839.0,M
2289-152253-0027_8770-295462-0026,2289.0,M,8770.0,M
7113-86041-0105_2384-152900-0056,7113.0,F,2384.0,M
7264-92314-0005_89-218-0029,7264.0,M,89.0,F
4362-15663-0104_4160-11550-0003,4362.0,F,4160.0,F
5049-25947-0083_8014-280382-0008,5049.0,M,8014.0,F
2911-7601-0016_6078-54013-0056,2911.0,M,6078.0,F
87-121553-0073_5867-48852-0016,87.0,F,5867.0,F
5867-48852-0094_1502-122619-0030,5867.0,F,1502.0,F
8609-283227-0066_1841-179183-0023,8609.0,M,1841.0,F
7113-86041-0063_2764-36619-0009,7113.0,F,2764.0,F
3112-9555-0090_60-121082-0068,3112.0,F,60.0,M
730-359-0002_7635-105409-0023,730.0,F,7635.0,F
3857-180923-0004_8747-293952-0098,3857.0,M,8747.0,M
5514-19192-0039_1841-150351-0028,5514.0,F,1841.0,F
4813-248638-0004_2384-152900-0048,4813.0,M,2384.0,M
211-122425-0050_1743-142912-0012,211.0,F,1743.0,M
8609-283227-0053_3807-4923-0014,8609.0,M,3807.0,M
8312-279790-0041_3374-298032-0033,8312.0,F,3374.0,M
2136-5140-0028_7505-258964-0048,2136.0,M,7505.0,M
8797-294123-0060_6925-80680-0081,8797.0,M,6925.0,M
6563-285357-0032_5049-25947-0019,6563.0,M,5049.0,M
2911-12359-0007_27-124992-0049,2911.0,M,27.0,M
200-124139-0025_3214-167606-0013,200.0,F,3214.0,M
1246-124548-0004_7278-91083-0012,1246.0,F,7278.0,M
4813-248638-0024_7367-86737-0013,4813.0,M,7367.0,M
2836-5354-0020_8468-286673-0024,2836.0,F,8468.0,F
1081-125237-0058_4898-28461-0063,1081.0,M,4898.0,M
587-41619-0005_5163-39921-0042,587.0,F,5163.0,F
8797-294123-0035_5390-30102-0000,8797.0,M,5390.0,M
5104-33407-0036_3983-5331-0031,5104.0,M,3983.0,F
6415-116629-0030_1737-142396-0023,6415.0,F,1737.0,F
7800-283478-0007_3112-9555-0005,7800.0,F,3112.0,F
458-126305-0010_7067-76048-0028,458.0,M,7067.0,M
4680-16026-0024_229-130880-0077,4680.0,F,229.0,M
1081-128618-0000_1455-134435-0001,1081.0,M,1455.0,M
4859-22176-0015_125-121124-0033,4859.0,M,125.0,F
1867-148436-0005_78-368-0043,1867.0,M,78.0,M
229-130880-0063_5778-54535-0025,229.0,M,5778.0,F
481-123719-0018_2136-5143-0006,481.0,M,2136.0,M
2436-2477-0001_60-121082-0015,2436.0,M,60.0,M
3235-28452-0022_1116-137572-0039,3235.0,F,1116.0,F
2514-149482-0025_7226-86964-0015,2514.0,M,7226.0,M
696-92939-0038_3235-28433-0003,696.0,F,3235.0,F
5808-54425-0050_4214-7146-0015,5808.0,M,4214.0,F
1246-124548-0028_5561-39621-0015,1246.0,F,5561.0,F
1553-140048-0045_4160-11549-0034,1553.0,F,4160.0,F
4014-186176-0026_8063-274116-0008,4014.0,M,8063.0,M
200-126784-0036_3235-11599-0001,200.0,F,3235.0,F
2196-174172-0002_5192-19396-0013,2196.0,F,5192.0,M
3374-298026-0043_4406-16883-0039,3374.0,M,4406.0,M
6818-68772-0000_5390-30102-0003,6818.0,F,5390.0,M
2911-15084-0003_7780-274562-0084,2911.0,M,7780.0,F
3440-171009-0019_307-127535-0040,3440.0,F,307.0,M
4441-76250-0018_3857-180923-0008,4441.0,M,3857.0,M
5192-19397-0040_2910-131096-0054,5192.0,M,2910.0,F
831-130739-0029_2196-170379-0029,831.0,M,2196.0,F
4051-10927-0000_2159-179154-0017,4051.0,F,2159.0,M
2384-152900-0002_8975-270782-0106,2384.0,M,8975.0,F
5561-41615-0001_8088-284756-0002,5561.0,F,8088.0,M
5049-25947-0040_4195-17507-0034,5049.0,M,4195.0,F
1502-122615-0032_2910-131096-0067,1502.0,F,2910.0,F
198-129977-0022_1098-133695-0044,198.0,F,1098.0,F
1992-141719-0046_87-121553-0060,1992.0,F,87.0,F
5393-19218-0030_8975-270782-0010,5393.0,F,8975.0,F
1263-139804-0000_4018-103416-0002,1263.0,F,4018.0,M
6415-100596-0000_2518-154825-0011,6415.0,F,2518.0,M
7059-88364-0003_6272-70171-0032,7059.0,F,6272.0,F
2893-139310-0046_2911-12359-0005,2893.0,M,2911.0,M
4214-7146-0007_2911-15045-0015,4214.0,F,2911.0,M
4297-13009-0019_3830-12535-0021,4297.0,F,3830.0,M
83-3054-0018_5678-43302-0036,83.0,F,5678.0,M
2002-139469-0046_4014-186175-0001,2002.0,M,4014.0,M
3486-166446-0022_8838-298545-0009,3486.0,M,8838.0,M
307-127535-0007_7190-90543-0004,307.0,M,7190.0,M
1334-135589-0043_911-128684-0054,1334.0,M,911.0,M
4340-15220-0014_5463-39174-0030,4340.0,F,5463.0,M
2910-131096-0065_1963-142393-0020,2910.0,F,1963.0,F
8063-274115-0024_1737-148989-0008,8063.0,M,1737.0,F
32-21625-0003_3440-171009-0000,32.0,F,3440.0,F
4830-25898-0031_5778-54535-0037,4830.0,M,5778.0,F
5867-48852-0006_1235-135883-0010,5867.0,F,1235.0,M
5789-70653-0004_125-121124-0057,5789.0,F,125.0,F
4640-19188-0025_7190-90542-0023,4640.0,F,7190.0,M
7178-34644-0071_5022-29411-0027,7178.0,F,5022.0,F
233-134440-0037_198-126831-0048,233.0,M,198.0,F
7780-274562-0059_1553-140048-0029,7780.0,F,1553.0,F
3857-180923-0023_1578-140049-0025,3857.0,M,1578.0,F
1040-133433-0029_3112-9555-0014,1040.0,M,3112.0,F
6000-55211-0048_730-360-0004,6000.0,F,730.0,F
7067-76048-0017_3947-13262-0000,7067.0,M,3947.0,F
1737-142397-0033_5393-19219-0000,1737.0,F,5393.0,F
5339-14133-0036_7226-86965-0024,5339.0,F,7226.0,M
40-121026-0009_6181-216552-0023,40.0,F,6181.0,M
83-11691-0001_8063-274112-0013,83.0,F,8063.0,M
3374-298026-0041_6836-61804-0006,3374.0,M,6836.0,M
1578-140049-0018_3664-178366-0026,1578.0,F,3664.0,M
6415-111615-0028_2136-5143-0004,6415.0,F,2136.0,M
196-122159-0013_3723-171631-0012,196.0,M,3723.0,M
1502-122615-0031_8324-286681-0014,1502.0,F,8324.0,F
4214-7146-0067_1455-138263-0018,4214.0,F,1455.0,M
8630-305212-0010_6476-57446-0006,8630.0,M,6476.0,F
6848-76049-0032_6181-216552-0035,6848.0,M,6181.0,M
4137-11702-0005_2843-152918-0041,4137.0,F,2843.0,M
1594-135914-0089_3436-172162-0019,1594.0,M,3436.0,M
8088-284756-0020_1898-145715-0020,8088.0,M,1898.0,F
1624-142933-0009_6019-3185-0041,1624.0,M,6019.0,M
8238-274553-0021_4853-29413-0002,8238.0,F,4853.0,F
8238-283452-0046_1578-6379-0021,8238.0,F,1578.0,F
2764-36619-0036_2182-181173-0003,2764.0,F,2182.0,F
7505-258964-0043_412-126975-0002,7505.0,M,412.0,M
4830-25904-0006_3168-173564-0009,4830.0,M,3168.0,M
32-4137-0009_5561-39621-0034,32.0,F,5561.0,F
5652-19215-0013_6367-65536-0068,5652.0,F,6367.0,M
7859-102519-0023_8051-295385-0002,7859.0,F,8051.0,F
2843-152918-0007_7302-86815-0070,2843.0,M,7302.0,F
1116-137572-0022_445-123857-0021,1116.0,F,445.0,M
8014-112602-0037_7447-91186-0011,8014.0,F,7447.0,M
4014-186175-0035_5393-19218-0042,4014.0,M,5393.0,F
254-12312-0012_2691-156745-0032,254.0,M,2691.0,F
2196-174172-0003_1867-154071-0034,2196.0,F,1867.0,M
2436-2481-0033_8419-286676-0022,2436.0,M,8419.0,M
6476-57446-0086_307-127535-0041,6476.0,F,307.0,M
103-1241-0013_8609-283227-0058,103.0,F,8609.0,M
4051-11218-0045_911-130578-0006,4051.0,F,911.0,M
26-495-0013_441-130108-0036,26.0,M,441.0,F
2910-131096-0046_2384-152900-0021,2910.0,F,2384.0,M
83-3054-0017_4014-186176-0013,83.0,F,4014.0,M
8063-274116-0031_1116-132851-0006,8063.0,M,1116.0,F
2836-5355-0043_4018-107338-0004,2836.0,F,4018.0,M
7264-92316-0028_125-121124-0016,7264.0,M,125.0,F
6209-34600-0015_4640-19188-0035,6209.0,M,4640.0,F
7800-283492-0036_911-128684-0035,7800.0,F,911.0,M
233-155990-0041_2159-179154-0014,233.0,M,2159.0,M
2436-2481-0011_4051-11218-0017,2436.0,M,4051.0,F
7113-86041-0042_8580-287364-0015,7113.0,F,8580.0,M
911-128684-0073_5688-41232-0002,911.0,M,5688.0,F
4680-16042-0005_1970-10594-0024,4680.0,F,1970.0,F
