mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex
1413-121799-0003_2512-157480-0011,1413.0,M,2512.0,F
5304-109507-0029_6395-86708-0024,5304.0,M,6395.0,M
1731-142320-0020_2577-157236-0037,1731.0,F,2577.0,F
8848-293963-0026_2774-131722-0086,8848.0,M,2774.0,M
8119-115687-0023_3157-68361-0025,8119.0,M,3157.0,F
1851-148962-0000_339-132717-0045,1851.0,F,339.0,F
5400-3587-0020_7959-109185-0035,5400.0,F,7959.0,F
8591-284444-0013_119-121722-0004,8591.0,F,119.0,M
4590-18004-0002_639-143022-0017,4590.0,M,639.0,M
5810-8689-0020_7945-112012-0002,5810.0,M,7945.0,F
1851-148312-0009_7247-94108-0008,1851.0,F,7247.0,M
7090-91801-0024_9023-296468-0068,7090.0,M,9023.0,F
1289-288044-0056_3825-134160-0034,1289.0,F,3825.0,M
8705-290361-0001_100-121674-0021,8705.0,M,100.0,F
512-124549-0015_7383-95441-0063,512.0,M,7383.0,F
1825-135580-0101_1607-150715-0005,1825.0,F,1607.0,M
1914-121446-0000_4973-24515-0041,1914.0,M,4973.0,M
4837-285896-0008_5810-8674-0023,4837.0,F,5810.0,M
589-139200-0001_4039-184266-0014,589.0,F,4039.0,M
7688-112187-0003_6788-92420-0032,7688.0,M,6788.0,F
1731-142320-0016_1182-134981-0037,1731.0,F,1182.0,M
7739-8592-0023_2039-141209-0002,7739.0,F,2039.0,M
3228-4691-0010_7828-105171-0053,3228.0,F,7828.0,M
249-121331-0027_8396-240992-0032,249.0,M,8396.0,M
1974-139741-0010_1392-135654-0014,1974.0,F,1392.0,M
6519-69411-0006_3009-10327-0006,6519.0,F,3009.0,M
5029-31091-0030_2823-160949-0014,5029.0,F,2823.0,M
7313-91072-0045_5007-31609-0004,7313.0,M,5007.0,F
8006-112592-0011_4138-11079-0077,8006.0,M,4138.0,F
339-132717-0021_7809-108638-0084,339.0,F,7809.0,M
188-136483-0033_1322-137589-0057,188.0,F,1322.0,M
5007-31609-0026_1195-135814-0017,5007.0,F,1195.0,F
6189-21305-0047_6782-61316-0100,6189.0,F,6782.0,F
329-861-0031_5189-37999-0029,329.0,M,5189.0,M
4434-73957-0034_1093-132891-0012,4434.0,F,1093.0,F
3215-5758-0011_6956-76046-0063,3215.0,F,6956.0,M
1943-138033-0060_803-139752-0029,1943.0,M,803.0,M
596-139612-0046_5809-58763-0004,596.0,F,5809.0,F
8534-216564-0019_6458-232057-0079,8534.0,M,6458.0,M
8347-258283-0022_1634-141571-0066,8347.0,M,1634.0,M
6499-87508-0020_7229-80665-0033,6499.0,M,7229.0,F
543-133211-0022_1845-145088-0007,543.0,M,1845.0,F
6553-86683-0031_7126-59167-0015,6553.0,M,7126.0,M
4335-15081-0035_7117-86732-0001,4335.0,M,7117.0,F
1547-130184-0055_664-129011-0106,1547.0,F,664.0,F
2882-147159-0073_28-12332-0065,2882.0,F,28.0,F
5672-75791-0038_2562-157263-0014,5672.0,M,2562.0,M
6509-76574-0003_3230-137483-0036,6509.0,F,3230.0,M
7825-258970-0043_764-132272-0002,7825.0,M,764.0,M
8855-283242-0010_2512-157242-0060,8855.0,M,2512.0,F
4071-39913-0033_3733-140718-0015,4071.0,F,3733.0,F
3792-176660-0083_7949-39970-0033,3792.0,M,7949.0,M
7085-75810-0035_2654-158744-0023,7085.0,M,2654.0,M
6235-36641-0065_2790-142824-0128,6235.0,F,2790.0,F
3967-292604-0040_6075-57156-0027,3967.0,F,6075.0,M
2230-124587-0031_8534-216564-0036,2230.0,F,8534.0,M
2688-144987-0051_2269-88761-0017,2688.0,M,2269.0,F
2816-4136-0023_4967-28868-0019,2816.0,M,4967.0,F
6519-69412-0006_4278-187018-0008,6519.0,F,4278.0,M
3728-105386-0018_6696-73295-0001,3728.0,F,6696.0,F
1448-135894-0063_2411-132530-0052,1448.0,F,2411.0,F
188-135249-0029_3816-11258-0007,188.0,F,3816.0,F
6550-65820-0010_7809-108638-0009,6550.0,M,7809.0,M
6555-397-0011_8498-287359-0019,6555.0,M,8498.0,M
8113-301694-0034_7247-101864-0012,8113.0,F,7247.0,M
2473-155521-0025_5918-46890-0080,2473.0,M,5918.0,M
7085-2327-0015_5672-88367-0008,7085.0,M,5672.0,M
5672-88363-0021_340-124368-0106,5672.0,M,340.0,M
55-121069-0021_8824-279153-0114,55.0,M,8824.0,M
3328-166436-0003_4246-12545-0010,3328.0,M,4246.0,M
8722-296473-0049_2085-147971-0014,8722.0,F,2085.0,F
7540-101799-0000_8725-294551-0016,7540.0,M,8725.0,M
2741-159386-0001_492-131890-0000,2741.0,F,492.0,M
8677-291953-0027_731-366-0004,8677.0,F,731.0,F
303-123507-0008_242-122627-0027,303.0,M,242.0,F
5157-47239-0030_1165-135216-0012,5157.0,M,1165.0,M
1027-125147-0010_1641-130504-0001,1027.0,M,1641.0,F
663-128991-0017_1913-147990-0021,663.0,M,1913.0,M
1603-141713-0008_8066-114256-0035,1603.0,M,8066.0,M
1649-5776-0022_2167-149880-0019,1649.0,F,2167.0,M
4289-12723-0028_6927-87732-0016,4289.0,F,6927.0,F
1337-10673-0036_7339-86765-0020,1337.0,M,7339.0,M
6673-72311-0053_7000-83706-0016,6673.0,F,7000.0,M
6494-60801-0033_1061-152224-0006,6494.0,M,1061.0,F
1776-139035-0002_6371-63713-0067,1776.0,M,6371.0,F
4535-279852-0000_2774-131722-0115,4535.0,M,2774.0,M
8225-274374-0013_7314-77782-0017,8225.0,M,7314.0,M
3905-172165-0045_7241-90852-0020,3905.0,F,7241.0,M
3228-4691-0025_1460-138289-0012,3228.0,F,1460.0,F
3072-155949-0054_7832-258250-0049,3072.0,M,7832.0,M
664-129011-0097_3549-173591-0004,664.0,F,3549.0,F
329-862-0050_8718-295446-0029,329.0,M,8718.0,F
3615-14677-0027_5093-48377-0015,3615.0,F,5093.0,F
6160-44912-0071_224-128660-0000,6160.0,F,224.0,F
7833-102239-0059_3493-17615-0006,7833.0,M,3493.0,F
2999-156967-0046_2654-158744-0056,2999.0,M,2654.0,M
1316-132800-0042_5147-32137-0016,1316.0,M,5147.0,M
4222-187006-0018_1535-141642-0003,4222.0,F,1535.0,M
6505-231836-0018_5139-30105-0026,6505.0,F,5139.0,F
5909-111961-0011_2577-157236-0090,5909.0,M,2577.0,F
4848-29108-0002_2404-141240-0026,4848.0,M,2404.0,M
3654-171137-0043_8722-296473-0073,3654.0,M,8722.0,F
4356-6506-0025_8771-294523-0069,4356.0,F,8771.0,F
7437-99249-0032_1323-138617-0008,7437.0,M,1323.0,M
5622-44586-0020_1012-133424-0040,5622.0,F,1012.0,F
7247-94108-0031_192-128344-0024,7247.0,M,192.0,F
3340-170982-0022_1226-141279-0021,3340.0,M,1226.0,M
8592-285135-0000_1283-136983-0011,8592.0,M,1283.0,M
6492-68353-0037_1241-121103-0034,6492.0,M,1241.0,F
920-668-0034_8772-295710-0042,920.0,F,8772.0,M
2592-166433-0024_6683-67218-0035,2592.0,F,6683.0,F
7481-101276-0032_6300-39661-0051,7481.0,F,6300.0,F
8725-294551-0008_3994-149798-0013,8725.0,M,3994.0,F
175-127696-0007_5909-287837-0019,175.0,F,5909.0,M
7518-86741-0043_4363-11049-0012,7518.0,M,4363.0,F
598-127704-0001_500-125123-0022,598.0,F,500.0,M
6673-72311-0029_1027-125140-0059,6673.0,F,1027.0,M
4945-29091-0020_806-124221-0023,4945.0,M,806.0,M
5189-37999-0037_6395-86708-0003,5189.0,M,6395.0,M
8421-283462-0041_6269-66184-0015,8421.0,F,6269.0,M
4013-182396-0009_7245-104886-0008,4013.0,M,7245.0,F
1811-129443-0098_2971-4275-0018,1811.0,M,2971.0,M
4358-44937-0082_6553-86683-0032,4358.0,M,6553.0,M
3171-68344-0035_3686-171133-0056,3171.0,M,3686.0,M
5588-39648-0039_5157-47239-0040,5588.0,F,5157.0,M
6895-92806-0039_3368-170951-0008,6895.0,F,3368.0,M
1025-92820-0018_3977-185457-0016,1025.0,M,3977.0,M
1473-135657-0021_2053-138888-0038,1473.0,M,2053.0,F
7383-95441-0077_227-126539-0035,7383.0,F,227.0,F
1031-133220-0065_8028-233382-0011,1031.0,F,8028.0,M
3448-5416-0047_2074-159371-0004,3448.0,M,2074.0,M
5635-44582-0032_581-126955-0009,5635.0,M,581.0,M
7085-75807-0003_5876-10347-0054,7085.0,M,5876.0,F
8824-279153-0054_6574-120583-0027,8824.0,M,6574.0,M
8097-114971-0012_1316-132782-0015,8097.0,F,1316.0,M
781-126737-0004_2654-158744-0000,781.0,M,2654.0,M
2654-158744-0076_329-862-0033,2654.0,M,329.0,M
7967-104986-0027_8152-258974-0039,7967.0,F,8152.0,M
6233-36633-0010_1943-138033-0057,6233.0,F,1943.0,M
6037-59239-0004_7874-110243-0025,6037.0,M,7874.0,M
3889-9914-0012_1165-135216-0028,3889.0,F,1165.0,M
2473-157861-0037_6993-83607-0006,2473.0,M,6993.0,M
3118-5909-0024_4438-48525-0034,3118.0,M,4438.0,M
7061-88086-0046_2498-134816-0019,7061.0,M,2498.0,F
8718-295445-0015_7967-117095-0042,8718.0,F,7967.0,F
968-122545-0029_2004-147967-0018,968.0,F,2004.0,F
3513-7741-0003_1769-143485-0047,3513.0,F,1769.0,M
7809-108638-0077_2769-176263-0021,7809.0,M,2769.0,M
2882-147159-0058_3781-156981-0034,2882.0,F,3781.0,F
224-129790-0002_2999-156967-0036,224.0,F,2999.0,M
8705-290363-0021_8464-282934-0034,8705.0,M,8464.0,M
329-862-0047_7752-110526-0008,329.0,M,7752.0,F
17-362-0062_115-122944-0028,17.0,M,115.0,F
2388-153733-0017_2696-157636-0040,2388.0,M,2696.0,M
2397-162253-0033_7495-102612-0013,2397.0,M,7495.0,F
4108-2777-0017_3851-9210-0102,4108.0,M,3851.0,F
7495-252342-0007_7867-275218-0025,7495.0,F,7867.0,M
3551-7887-0020_835-130876-0041,3551.0,F,835.0,M
2774-131722-0095_6788-111574-0033,2774.0,M,6788.0,F
30-4447-0010_7833-102239-0031,30.0,F,7833.0,M
5802-76043-0005_8820-294114-0005,5802.0,M,8820.0,M
192-128345-0021_3922-723-0073,192.0,F,3922.0,F
2494-156015-0005_6054-41610-0029,2494.0,M,6054.0,F
6965-291718-0026_249-121331-0019,6965.0,M,249.0,M
3490-177627-0042_81-121543-0117,3490.0,M,81.0,M
6269-66176-0044_7867-275218-0010,6269.0,M,7867.0,M
8771-294523-0026_576-129623-0082,8771.0,F,576.0,F
6038-56777-0031_7484-39971-0034,6038.0,F,7484.0,M
3864-185126-0007_8193-116804-0010,3864.0,M,8193.0,F
9023-296468-0043_7478-98644-0040,9023.0,F,7478.0,M
2149-8912-0011_3876-174953-0044,2149.0,M,3876.0,F
157-126796-0037_1724-395-0088,157.0,M,1724.0,F
1634-141571-0060_1987-144135-0090,1634.0,M,1987.0,M
2751-142363-0039_2775-160958-0042,2751.0,F,2775.0,F
1513-140222-0058_836-131106-0036,1513.0,M,836.0,M
1825-135580-0095_4734-220951-0017,1825.0,F,4734.0,M
2272-152264-0005_3119-163527-0036,2272.0,M,3119.0,F
8758-296465-0010_5684-46243-0012,8758.0,M,5684.0,F
5290-26685-0027_3989-182394-0031,5290.0,F,3989.0,M
815-130105-0002_1018-135221-0011,815.0,M,1018.0,M
1944-159230-0012_512-124520-0016,1944.0,F,512.0,M
3009-10328-0000_1417-1532-0013,3009.0,M,1417.0,F
5290-26685-0012_2774-131722-0102,5290.0,F,2774.0,M
5239-32139-0048_548-126959-0015,5239.0,M,548.0,M
216-122451-0049_4098-11547-0032,216.0,M,4098.0,F
2299-6525-0012_126-125084-0035,2299.0,M,126.0,F
2741-159386-0086_2971-4275-0047,2741.0,F,2971.0,M
2598-4654-0041_2532-154838-0049,2598.0,F,2532.0,F
3654-171137-0036_115-122944-0044,3654.0,M,115.0,F
593-126932-0039_3994-11512-0011,593.0,M,3994.0,F
8138-287657-0032_6553-86683-0084,8138.0,M,6553.0,M
7061-88086-0024_4133-6541-0118,7061.0,M,4133.0,M
3046-137739-0060_14-212-0016,3046.0,F,14.0,F
2348-143895-0096_1913-147990-0013,2348.0,F,1913.0,M
5868-55088-0017_3003-14274-0065,5868.0,M,3003.0,F
8195-117382-0016_7090-91801-0052,8195.0,M,7090.0,M
1731-142320-0019_3989-182402-0039,1731.0,F,3989.0,M
8490-284268-0019_5062-294700-0058,8490.0,M,5062.0,F
2012-139356-0023_1093-132891-0135,2012.0,M,1093.0,F
4243-14929-0005_6690-73073-0009,4243.0,M,6690.0,M
7139-75362-0016_1417-1539-0027,7139.0,M,1417.0,F
23-124439-0075_1264-135033-0011,23.0,F,1264.0,M
4806-26895-0021_8677-291953-0000,4806.0,M,8677.0,F
323-126408-0003_8410-278217-0056,323.0,F,8410.0,F
335-125941-0011_8820-294114-0018,335.0,M,8820.0,M
203-132069-0011_2045-158081-0096,203.0,F,2045.0,M
664-129011-0055_6339-65534-0021,664.0,F,6339.0,F
439-123866-0022_3157-168062-0034,439.0,M,3157.0,F
1401-146770-0023_1060-134451-0035,1401.0,F,1060.0,F
3185-163507-0020_5767-48579-0026,3185.0,M,5767.0,M
8193-116805-0041_23-124439-0018,8193.0,F,23.0,F
3540-163612-0113_5123-34572-0049,3540.0,M,5123.0,M
4226-12707-0018_4854-24731-0016,4226.0,M,4854.0,M
1460-138290-0034_2582-155972-0030,1460.0,F,2582.0,F
548-126959-0017_1974-139741-0033,548.0,M,1974.0,F
7981-112057-0028_2269-147627-0029,7981.0,M,2269.0,F
7995-280250-0000_5115-26950-0003,7995.0,F,5115.0,F
953-130625-0035_3001-160952-0063,953.0,M,3001.0,F
1974-139741-0034_7995-276907-0002,1974.0,F,7995.0,F
6637-69607-0012_899-126233-0023,6637.0,F,899.0,M
475-124994-0023_3869-699-0015,475.0,M,3869.0,M
8776-270778-0059_3224-168199-0004,8776.0,F,3224.0,F
6701-71402-0011_5876-10347-0040,6701.0,M,5876.0,F
6965-277899-0021_5809-51163-0012,6965.0,M,5809.0,F
8527-281131-0050_1365-134804-0016,8527.0,M,1365.0,M
3274-167022-0026_7460-104483-0021,3274.0,M,7460.0,M
3521-7591-0022_8459-285173-0025,3521.0,M,8459.0,M
5918-46890-0005_323-126408-0066,5918.0,M,323.0,F
6788-92420-0020_7384-84010-0067,6788.0,F,7384.0,F
4098-11547-0046_8619-291381-0004,4098.0,F,8619.0,M
8080-3961-0045_1607-149245-0028,8080.0,F,1607.0,M
6139-58869-0030_2388-153733-0024,6139.0,F,2388.0,M
1552-140651-0028_707-161166-0020,1552.0,M,707.0,M
28-12332-0095_64-76973-0030,28.0,F,64.0,F
3927-6557-0025_2393-144496-0055,3927.0,M,2393.0,M
4289-21393-0016_4535-279849-0013,4289.0,F,4535.0,M
5092-28462-0023_64-76974-0022,5092.0,M,64.0,F
7688-109656-0010_815-130105-0036,7688.0,M,815.0,M
4278-13269-0024_1800-142858-0073,4278.0,M,1800.0,F
1748-1560-0029_6993-83606-0012,1748.0,M,6993.0,M
2194-141235-0023_1825-135580-0078,2194.0,F,1825.0,F
1649-68762-0036_7276-90847-0009,1649.0,F,7276.0,F
1448-135894-0060_6643-67857-0042,1448.0,F,6643.0,F
8573-286306-0050_5570-73846-0020,8573.0,F,5570.0,F
7495-102612-0037_8152-258974-0034,7495.0,F,8152.0,M
2156-25563-0003_4243-187024-0006,2156.0,M,4243.0,M
7868-110705-0019_6956-76046-0007,7868.0,F,6956.0,M
666-11243-0018_7874-110243-0116,666.0,F,7874.0,M
8705-290363-0014_7297-275885-0019,8705.0,M,7297.0,F
7398-98880-0007_664-129011-0101,7398.0,F,664.0,F
3046-148993-0022_5002-72876-0013,3046.0,F,5002.0,M
7994-258959-0016_2204-131732-0073,7994.0,F,2204.0,F
2393-144496-0036_126-122467-0060,2393.0,M,126.0,F
3645-39840-0022_4733-6398-0046,3645.0,F,4733.0,M
6082-56174-0048_5242-35926-0032,6082.0,F,5242.0,M
1050-134120-0020_5622-41172-0010,1050.0,F,5622.0,F
8490-284269-0020_6567-53342-0001,8490.0,M,6567.0,F
4111-184447-0078_3328-168626-0053,4111.0,F,3328.0,M
8498-287357-0011_5290-39475-0016,8498.0,M,5290.0,F
1851-148312-0032_1100-135264-0018,1851.0,F,1100.0,F
2960-155151-0027_1806-143948-0001,2960.0,M,1806.0,M
1222-133834-0006_7665-104978-0013,1222.0,M,7665.0,M
7240-92202-0021_4054-11077-0077,7240.0,F,4054.0,M
6308-68359-0029_3546-9342-0026,6308.0,F,3546.0,F
5389-41911-0017_3537-5703-0052,5389.0,M,3537.0,F
55-121069-0029_1740-141148-0098,55.0,M,1740.0,F
4054-11077-0030_3157-68361-0021,4054.0,M,3157.0,F
3914-10088-0019_5337-37090-0084,3914.0,M,5337.0,F
1649-150127-0018_8401-280380-0068,1649.0,F,8401.0,M
4257-6397-0084_4967-26553-0008,4257.0,M,4967.0,F
7339-86804-0041_3922-723-0040,7339.0,M,3922.0,F
8459-285173-0038_274-121392-0044,8459.0,M,274.0,F
5266-41151-0004_1222-133834-0024,5266.0,F,1222.0,M
7134-67233-0010_6828-64738-0073,7134.0,M,6828.0,F
451-126829-0017_3228-4687-0026,451.0,F,3228.0,F
2499-156155-0003_4770-25951-0034,2499.0,M,4770.0,F
5157-47239-0041_3157-168062-0029,5157.0,M,3157.0,F
1046-133224-0019_7962-110061-0003,1046.0,M,7962.0,F
1448-135894-0080_1845-147962-0005,1448.0,F,1845.0,F
6308-68358-0046_3340-170982-0012,6308.0,F,3340.0,M
3790-39761-0018_7126-59175-0041,3790.0,F,7126.0,M
492-131882-0023_4744-83616-0005,492.0,M,4744.0,F
6782-61316-0034_1027-125147-0005,6782.0,F,1027.0,M
8138-293531-0022_3615-14677-0035,8138.0,M,3615.0,F
2156-82458-0004_559-126296-0046,2156.0,M,559.0,M
5039-1189-0028_4260-176854-0010,5039.0,F,4260.0,F
5157-47237-0008_14-208-0035,5157.0,M,14.0,F
1933-146437-0046_5655-46267-0053,1933.0,F,5655.0,F
5684-46243-0019_5588-39648-0007,5684.0,F,5588.0,F
4427-20023-0004_6258-49755-0066,4427.0,F,6258.0,M
8705-290363-0038_3551-7887-0036,8705.0,M,3551.0,F
6330-62851-0027_6378-61780-0044,6330.0,M,6378.0,F
2110-161101-0017_708-129393-0094,2110.0,M,708.0,M
2162-181961-0021_664-129011-0060,2162.0,M,664.0,F
6352-83633-0034_369-125883-0006,6352.0,F,369.0,M
4629-19366-0026_2256-137628-0014,4629.0,M,2256.0,F
434-132644-0032_561-126313-0027,434.0,F,561.0,M
207-143321-0006_708-129393-0012,207.0,M,708.0,M
5448-19208-0068_954-130627-0083,5448.0,M,954.0,M
718-129594-0011_115-122944-0042,718.0,M,115.0,F
4290-14526-0045_5538-224746-0033,4290.0,M,5538.0,F
8152-258974-0040_1046-133224-0010,8152.0,M,1046.0,M
593-126928-0007_1066-103481-0003,593.0,M,1066.0,F
3546-175390-0028_4044-9010-0110,3546.0,F,4044.0,F
7314-93276-0013_3072-155949-0009,7314.0,M,3072.0,M
4592-22179-0045_497-129325-0052,4592.0,F,497.0,M
337-126286-0036_4116-3582-0017,337.0,F,4116.0,F
157-121899-0018_5883-59268-0031,157.0,M,5883.0,M
1392-135659-0024_8300-275127-0000,1392.0,M,8300.0,F
7069-246893-0004_6395-86708-0002,7069.0,M,6395.0,M
8028-233366-0001_98-121658-0019,8028.0,M,98.0,F
6553-86683-0054_5655-46267-0040,6553.0,M,5655.0,F
5189-56574-0029_1769-143485-0040,5189.0,M,1769.0,M
1195-37134-0000_4331-57179-0045,1195.0,F,4331.0,F
5606-54666-0073_1826-142752-0042,5606.0,F,1826.0,M
920-668-0018_3009-10328-0012,920.0,F,3009.0,M
4734-220951-0037_3001-160952-0003,4734.0,M,3001.0,F
1638-84448-0052_6206-14958-0040,1638.0,M,6206.0,F
3379-132592-0062_7783-107486-0000,3379.0,F,7783.0,F
1259-137770-0001_8194-89388-0041,1259.0,F,8194.0,F
7342-254918-0070_175-123036-0023,7342.0,F,175.0,F
707-138866-0003_5746-48361-0039,707.0,M,5746.0,M
5570-73846-0006_3733-140718-0027,5570.0,F,3733.0,F
4226-12707-0029_329-862-0073,4226.0,M,329.0,M
7555-105394-0022_6341-64956-0056,7555.0,F,6341.0,F
637-127595-0029_6330-66016-0033,637.0,M,6330.0,M
4145-104606-0021_1705-142318-0021,4145.0,F,1705.0,F
1390-130493-0011_3781-156981-0010,1390.0,F,3781.0,F
3483-119637-0038_2853-164188-0032,3483.0,M,2853.0,F
4111-184447-0067_7938-109179-0011,4111.0,F,7938.0,M
1678-142279-0039_8772-295710-0045,1678.0,F,8772.0,M
1417-1532-0022_1182-134981-0043,1417.0,F,1182.0,M
3046-137739-0027_583-139009-0100,3046.0,F,583.0,M
4133-6541-0092_3368-170951-0002,4133.0,M,3368.0,M
8190-284433-0043_1801-138032-0004,8190.0,F,1801.0,M
534-127538-0014_4846-18524-0010,534.0,F,4846.0,F
949-134657-0012_6378-61781-0004,949.0,M,6378.0,F
2093-143271-0016_6694-70837-0084,2093.0,M,6694.0,M
7704-106974-0036_3230-137483-0089,7704.0,M,3230.0,M
2110-161101-0034_1789-137618-0057,2110.0,M,1789.0,M
3157-68361-0014_1061-142358-0034,3157.0,F,1061.0,F
175-127696-0006_7538-100044-0003,175.0,F,7538.0,M
3328-168626-0027_1001-134707-0014,3328.0,M,1001.0,M
1390-130493-0006_4010-10798-0026,1390.0,F,4010.0,M
1536-138488-0012_7874-110243-0042,1536.0,M,7874.0,M
816-53638-0047_2853-164188-0006,816.0,M,2853.0,F
2053-138901-0041_6082-56175-0036,2053.0,F,6082.0,F
3072-155949-0037_6167-73972-0027,3072.0,M,6167.0,F
6763-74798-0038_1724-395-0077,6763.0,F,1724.0,F
7809-108638-0030_7874-110243-0074,7809.0,M,7874.0,M
1031-133220-0008_1212-185485-0037,1031.0,F,1212.0,F
8591-284444-0008_1182-134981-0011,8591.0,F,1182.0,M
7991-102381-0088_329-862-0001,7991.0,M,329.0,M
2149-8912-0036_7145-87280-0020,2149.0,M,7145.0,F
1052-139307-0007_6788-92420-0031,1052.0,F,6788.0,F
5876-10347-0062_6080-58025-0026,5876.0,F,6080.0,M
1422-146111-0032_5261-19373-0040,1422.0,F,5261.0,M
3825-134160-0037_8066-114256-0002,3825.0,M,8066.0,M
101-126859-0025_5538-64717-0009,101.0,M,5538.0,F
7384-84010-0019_5239-31629-0053,7384.0,F,5239.0,M
8713-300047-0006_3185-163505-0046,8713.0,M,3185.0,M
8684-293663-0075_1974-139741-0062,8684.0,F,1974.0,F
6395-87997-0041_6082-56174-0021,6395.0,M,6082.0,F
6673-72311-0071_4926-23281-0026,6673.0,F,4926.0,F
3180-138043-0048_6877-77361-0025,3180.0,M,6877.0,M
8459-292347-0005_2570-157243-0016,8459.0,M,2570.0,F
2673-162129-0038_4358-20034-0004,2673.0,M,4358.0,M
3357-28380-0012_7957-39967-0092,3357.0,F,7957.0,M
6937-112761-0009_7139-75362-0024,6937.0,F,7139.0,M
4770-25951-0030_5012-80192-0030,4770.0,F,5012.0,F
6701-71402-0026_7314-77782-0005,6701.0,M,7314.0,M
6763-74798-0039_5724-13364-0046,6763.0,F,5724.0,F
7688-105390-0010_2787-157400-0021,7688.0,M,2787.0,M
5333-5083-0018_1556-143307-0016,5333.0,M,1556.0,M
1754-137004-0000_3967-292604-0025,1754.0,F,3967.0,F
4926-23281-0039_1175-126221-0034,4926.0,F,1175.0,M
8619-291374-0006_8875-293959-0008,8619.0,M,8875.0,M
7090-91801-0035_246-122825-0017,7090.0,M,246.0,F
8677-296078-0033_3389-13248-0015,8677.0,F,3389.0,M
6341-64956-0028_948-132705-0002,6341.0,F,948.0,F
4057-11254-0004_2532-163402-0049,4057.0,F,2532.0,F
8142-110520-0029_217-122443-0022,8142.0,M,217.0,F
594-127731-0017_7245-104888-0002,594.0,M,7245.0,F
6510-62516-0006_954-130627-0005,6510.0,M,954.0,M
3521-7591-0008_2481-163597-0040,3521.0,M,2481.0,F
1776-142744-0064_3368-170952-0014,1776.0,M,3368.0,M
6235-36641-0100_836-131106-0019,6235.0,F,836.0,M
1313-135020-0008_2404-141242-0044,1313.0,M,2404.0,M
3370-163384-0024_2053-138901-0028,3370.0,M,2053.0,F
8193-116805-0020_534-123059-0035,8193.0,F,534.0,F
7553-101289-0049_7061-85635-0012,7553.0,M,7061.0,M
7316-10642-0073_4148-134149-0037,7316.0,F,4148.0,M
8388-278289-0049_589-146346-0038,8388.0,F,589.0,F
3927-6557-0027_4590-18006-0010,3927.0,M,4590.0,M
1740-141148-0056_6555-398-0037,1740.0,F,6555.0,M
534-127537-0001_487-129440-0056,534.0,F,487.0,M
1160-134674-0011_2368-157054-0017,1160.0,M,2368.0,M
8545-273050-0009_6575-67584-0007,8545.0,F,6575.0,M
5876-10347-0000_7558-89894-0017,5876.0,F,7558.0,M
1311-134176-0050_28-12332-0056,1311.0,M,28.0,F
711-187466-0039_70-121130-0056,711.0,M,70.0,M
4260-176854-0020_8820-294120-0023,4260.0,F,8820.0,M
1165-135220-0053_7809-108638-0118,1165.0,M,7809.0,M
5489-10988-0029_7520-258954-0029,5489.0,F,7520.0,M
5029-30593-0001_820-123133-0029,5029.0,F,820.0,M
8498-287358-0000_1313-135020-0011,8498.0,M,1313.0,M
4039-184264-0033_6006-60489-0034,4039.0,M,6006.0,F
8506-287659-0034_2741-159386-0018,8506.0,F,2741.0,F
597-134789-0017_1060-134451-0053,597.0,F,1060.0,F
1535-141644-0015_7342-254918-0030,1535.0,M,7342.0,F
6167-282391-0001_6683-67218-0006,6167.0,F,6683.0,F
1336-138113-0067_3187-168497-0045,1336.0,M,3187.0,M
2110-161100-0000_454-134728-0068,2110.0,M,454.0,M
711-187466-0075_3357-28375-0001,711.0,M,3357.0,F
7241-90850-0009_5717-61421-0004,7241.0,M,5717.0,M
1874-143361-0035_56-1730-0012,1874.0,M,56.0,F
7995-276908-0005_1066-4479-0010,7995.0,F,1066.0,F
543-137106-0009_1392-140654-0008,543.0,M,1392.0,M
6157-40556-0066_7276-92427-0007,6157.0,M,7276.0,F
1348-135832-0031_6098-57836-0006,1348.0,F,6098.0,M
4427-41933-0007_2137-131751-0021,4427.0,F,2137.0,M
6637-69607-0067_2167-149881-0048,6637.0,F,2167.0,M
1943-138033-0031_8575-290350-0017,1943.0,M,8575.0,M
2061-147110-0076_606-121661-0024,2061.0,F,606.0,M
4806-26894-0040_4356-6506-0064,4806.0,M,4356.0,F
1446-122614-0015_339-132717-0030,1446.0,M,339.0,F
2517-135229-0058_5389-41911-0015,2517.0,M,5389.0,M
3584-178748-0011_1336-138113-0030,3584.0,F,1336.0,M
6683-63839-0021_7000-83696-0023,6683.0,F,7000.0,M
6233-36633-0033_984-137141-0047,6233.0,F,984.0,M
1944-159230-0001_8011-111754-0027,1944.0,F,8011.0,M
5242-35921-0016_500-125123-0103,5242.0,M,500.0,M
6119-48032-0063_6406-88089-0005,6119.0,M,6406.0,F
2060-150855-0022_7959-109185-0022,2060.0,F,7959.0,F
7981-112056-0019_1093-132891-0019,7981.0,M,1093.0,F
8825-292253-0055_711-187464-0028,8825.0,F,711.0,M
7241-90852-0014_2113-132485-0039,7241.0,M,2113.0,M
3490-177627-0019_7437-96153-0027,3490.0,M,7437.0,M
7717-104491-0053_7558-89894-0021,7717.0,F,7558.0,M
2364-131735-0059_4586-61758-0001,2364.0,F,4586.0,M
3686-171134-0021_1175-126221-0029,3686.0,M,1175.0,M
1777-142750-0050_6981-70843-0064,1777.0,M,6981.0,M
2674-155968-0094_612-121766-0037,2674.0,M,612.0,F
7481-101276-0055_2751-142362-0008,7481.0,F,2751.0,F
7316-10642-0063_7720-105168-0027,7316.0,F,7720.0,M
